일자,충전방식,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2021-03-16,급속,2080,1280,800,560,1080,1400,3200,4720,7480,7960,8760,10560,12280,12120,11400,12120,13200,11920,13880,10400,7840,6080,4560,3480
2021-03-16,완속,595,595,266,126,91,98,161,252,553,518,686,686,826,735,1120,1435,1687,1820,2569,2611,2205,1946,1904,1736
2021-03-17,급속,1880,1400,960,800,1480,1880,3400,5200,8400,9680,9320,12320,11840,10880,10320,12320,12440,13040,11280,10200,8280,6760,5080,3480
2021-03-17,완속,588,567,161,154,70,119,154,350,546,658,819,945,861,784,966,1512,1736,2268,2541,2625,2142,1981,1883,1827
2021-03-18,급속,1760,1640,1280,640,1480,1960,2880,5200,8360,8320,9160,11120,11600,12000,11280,12560,12800,11200,11840,10560,8520,6120,4720,3920
2021-03-18,완속,497,301,294,147,112,84,133,378,630,658,630,770,728,728,1071,1414,1673,2058,2548,2674,2128,1974,2044,1624
2021-03-19,급속,2520,1560,1280,960,1600,2120,3000,5360,8600,9120,9920,11920,12440,12240,12200,13680,12440,11640,11920,10240,8120,6640,5080,4200
2021-03-19,완속,609,609,119,119,119,105,126,329,784,693,581,784,847,868,847,1365,1799,2072,2674,2646,1897,1813,2149,1925
2021-03-20,급속,2000,1480,880,840,920,1600,2520,5080,6440,6960,8000,9920,9960,10800,11600,11440,11440,10440,8920,7520,6400,4280,3840,2920
2021-03-20,완속,651,651,476,217,91,91,119,329,378,679,623,777,959,1218,1029,1344,1323,1813,1722,1603,1624,1554,1316,1428
2021-03-21,급속,1920,1120,1120,800,1240,1680,2880,4640,6160,8760,8720,10520,11120,11560,12880,12120,12520,12640,10400,9600,7800,5800,4240,3280
2021-03-21,완속,679,679,196,133,84,140,154,315,420,770,952,1008,1043,1190,1225,1442,1806,2142,2261,2156,1869,1750,1722,1323
2021-03-22,급속,1720,1200,840,520,1320,1160,3280,5160,9040,9280,9600,12360,12680,12960,13000,13960,11920,12240,11080,10240,9280,6240,4400,3640
2021-03-22,완속,539,525,203,133,63,77,189,231,630,707,623,644,840,616,903,1113,1568,2030,2625,2947,2023,1953,1701,1617
2021-03-23,급속,2280,1920,920,680,1520,1680,3080,5760,8640,9080,9600,11560,12160,11600,12040,12760,12480,12480,12520,10920,8120,6840,5040,3960
2021-03-23,완속,469,469,203,189,84,98,182,308,623,700,630,721,721,945,805,1246,1491,2282,2863,2611,2548,1806,1771,1666
2021-03-24,급속,2040,1680,840,800,1400,1760,2840,4800,7840,9920,8840,11080,12560,11560,12160,10760,12320,12440,11920,10480,7640,6000,5880,4080
2021-03-24,완속,511,497,196,133,77,70,133,287,644,616,707,763,819,854,980,1211,1680,2261,2828,2772,2723,2121,2009,1946
2021-03-25,급속,2360,1680,760,880,1400,1600,3480,5000,9440,8560,9040,10280,11480,12320,9560,12200,12600,12560,11880,11320,9280,6520,4640,3320
2021-03-25,완속,560,553,315,70,70,77,133,364,630,693,721,889,756,756,1050,1442,1575,2016,2695,2611,2282,2261,1813,1813
2021-03-26,급속,2480,1640,1040,720,1400,1640,3960,5400,9320,9080,10240,11640,13360,11600,12760,13040,12600,13160,11920,9960,8760,7720,5800,4480
2021-03-26,완속,735,714,315,133,42,98,196,287,637,854,770,882,882,770,1029,1463,1596,2156,2541,2688,2184,2030,1981,1897
2021-03-27,급속,2280,1640,1120,1000,1400,1880,3680,5720,7120,7880,9520,10800,10680,10000,9000,9720,9560,9000,6920,5960,5360,4520,3920,3000
2021-03-27,완속,749,735,259,140,77,126,168,273,595,651,777,833,903,1064,1281,1281,1204,1526,1631,1547,1582,1379,1435,1274
2021-03-28,급속,1680,1160,920,680,960,1120,2920,5080,6360,7800,10080,10440,11120,12640,12400,12120,12240,12160,11960,9040,8360,6560,4240,2760
2021-03-28,완속,630,623,175,133,63,140,203,371,455,833,959,1197,1295,1428,1407,1659,1785,2044,2282,1967,1638,1876,1715,1127
2021-03-29,급속,1600,1160,680,720,1120,1480,3920,5400,8400,8320,10680,11280,12160,10040,11640,12800,11240,11200,12480,10680,8200,5880,4840,3640
2021-03-29,완속,392,385,161,84,42,42,140,294,623,616,763,798,693,784,1092,1141,1771,2226,2576,2674,2219,2142,1638,1547
2021-03-30,급속,1600,1200,960,960,1040,1800,3560,5520,7440,8960,8840,9240,12600,10480,11400,12920,11320,12120,11720,9600,9280,6720,4920,3680
2021-03-30,완속,553,532,280,77,91,77,133,357,525,686,665,651,714,784,896,987,1652,2037,2632,2723,2065,2065,2044,1715
2021-03-31,급속,1920,1200,1040,720,920,1840,4280,5400,8280,8280,8960,10640,11920,9960,10160,11560,11600,11920,12800,12080,8280,6200,4960,3960
2021-03-31,완속,539,532,196,196,70,91,189,308,560,567,539,630,686,672,861,1071,1470,2205,2702,2674,2646,2030,1988,1652
2021-04-01,급속,1920,1400,1080,920,1280,2200,3920,6720,9160,9720,9080,10680,10520,11080,10640,11600,11200,12400,11440,9120,8880,6240,5720,4600
2021-04-01,완속,546,532,301,84,70,77,210,308,623,707,721,707,882,721,973,1295,1512,2114,2443,2597,2282,1981,2086,1687
2021-04-02,급속,2240,1680,1200,880,1480,2040,3760,7120,9360,9640,12120,11080,14120,12480,11840,13240,13640,13200,12320,11320,8720,6840,5520,4680
2021-04-02,완속,623,609,189,189,63,84,196,364,728,721,728,910,994,896,1078,1365,1554,2450,2569,2569,2226,2044,1995,2065
2021-04-03,급속,2640,1640,1440,1200,1640,1720,3920,6080,7000,8280,8520,8600,9880,9840,9680,9680,9680,9080,7520,6360,5440,4560,3240,3640
2021-04-03,완속,721,693,301,182,91,84,252,322,518,630,686,910,959,1127,1281,1239,1344,1631,1750,1533,1470,1540,1414,1288
2021-04-04,급속,1840,1240,960,680,1040,1040,2200,5120,5440,8120,9160,11480,12480,12200,12920,11880,13760,10920,10200,9720,7120,6720,4640,3160
2021-04-04,완속,539,518,273,98,84,126,175,224,448,798,966,1092,1071,1295,1435,1449,1883,2135,2205,2093,1974,1344,1358,1330
2021-04-05,급속,2200,1240,840,520,1000,2040,3120,6240,8360,10240,9880,11880,12360,11400,11880,13520,11760,13480,12760,11760,8800,6800,6160,4200
2021-04-05,완속,441,427,140,140,77,28,196,294,735,679,665,735,826,833,1008,1197,1813,2100,2758,2891,2800,1960,1855,1827
2021-04-06,급속,2080,1320,1240,720,1280,1600,4400,6280,7840,10040,9960,11120,12400,12240,11680,11680,13080,13080,13440,9400,8920,6560,4760,3960
2021-04-06,완속,483,476,203,140,63,42,126,378,623,672,714,847,763,644,1281,1239,1988,2219,2639,3066,2100,2072,1876,1694
2021-04-07,급속,1760,1360,960,560,1480,1680,4000,6480,8240,10120,9920,11400,11920,12360,11360,11160,13080,12560,11760,10640,8920,6160,5520,3520
2021-04-07,완속,609,602,336,161,77,56,154,343,539,644,819,791,882,917,952,1449,1792,2345,2807,2702,2142,2121,1876,1869
2021-04-08,급속,1960,1920,1480,760,1320,1560,4160,6160,8760,10320,10000,10760,12120,12200,12680,11440,12960,12640,12040,11960,9560,6400,5600,4240
2021-04-08,완속,595,273,266,112,63,63,168,378,686,840,756,756,770,903,1022,1372,1666,2282,2737,2835,2198,2170,2184,2114
2021-04-09,급속,2120,1840,1600,760,1440,1640,3720,7120,8880,10400,10560,12320,12560,12920,12600,12480,13800,13920,12720,11720,10480,7400,5560,4400
2021-04-09,완속,539,308,294,63,70,91,217,364,784,791,847,896,826,917,1106,1491,1603,2415,2807,2744,2114,2086,2114,1960
2021-04-10,급속,2320,1640,1320,800,1760,1880,3680,6000,7840,9760,10720,10960,11760,11960,11040,12160,12480,12280,11200,9520,7560,6240,5040,3440
2021-04-10,완속,602,595,329,315,105,91,210,322,574,735,924,875,1036,1190,1155,1323,1351,1715,1911,2009,1967,1484,1806,1743
2021-04-11,급속,2000,1600,1160,760,1040,1480,3440,5520,7240,7640,9160,9800,10800,12600,11520,11480,12520,11720,10000,9400,7800,6240,4880,3200
2021-04-11,완속,658,637,329,189,112,133,140,322,462,763,770,910,1106,1344,1358,1540,1771,2149,2037,2338,1799,1582,1540,1260
2021-04-12,급속,1600,1160,680,480,760,1520,3200,5920,7800,8360,10120,10360,11280,9720,10000,10840,10680,10240,11120,7840,7240,5280,4480,3160
2021-04-12,완속,462,448,210,77,28,84,182,315,609,658,728,826,840,882,742,1162,1484,2114,2296,2849,1939,1855,1729,1694
2021-04-13,급속,1840,1520,680,360,920,1760,3280,5400,8600,10160,10000,12400,12680,13160,12960,14240,13280,14160,12400,11720,8600,6440,4960,3840
2021-04-13,완속,546,525,455,119,63,49,210,329,749,728,623,959,910,826,1148,1288,1701,2289,2905,2569,2520,2093,1988,1540
2021-04-14,급속,2400,1560,1000,600,1160,2080,3240,5560,8720,9520,10800,11640,12440,12640,12800,13240,13480,13760,12240,10960,9200,6600,6080,4120
2021-04-14,완속,560,553,287,175,49,77,175,406,644,784,728,735,854,798,1162,1400,1785,2408,2765,2681,2401,2380,1918,1890
2021-04-15,급속,1960,1560,1280,600,1320,2040,4000,5920,9200,9120,9800,11320,14120,11800,11920,12040,12120,12920,14440,11720,9320,6880,5320,3760
2021-04-15,완속,539,532,280,259,105,105,161,301,693,707,728,826,777,728,1036,1344,1750,2149,2835,2730,2331,2289,2079,2044
2021-04-16,급속,2240,1600,920,840,1360,2320,3680,6400,8000,9920,10760,11160,12720,12200,11600,13440,13160,12720,12640,9680,9960,6960,5040,3880
2021-04-16,완속,539,532,273,84,70,105,140,413,707,826,833,882,987,896,987,1400,1428,2478,2968,2555,2212,2051,1876,2016
2021-04-17,급속,3080,2120,1480,880,1040,2160,4160,5800,7840,9760,9840,10320,10760,11080,12200,12320,12280,12480,9880,8960,7280,6320,4400,3160
2021-04-17,완속,686,679,336,203,119,112,245,364,525,728,896,868,1085,1309,1127,1414,1456,1757,1904,1883,1841,1505,1484,1456
2021-04-18,급속,2320,1960,1200,680,800,1280,3560,4320,6440,8280,12080,11240,10400,11800,11520,12240,12720,11400,10720,8120,7720,5960,4760,3280
2021-04-18,완속,588,574,287,147,119,77,245,301,469,714,952,1078,1099,1204,1477,1652,1603,2051,2240,2065,2030,1792,1477,1449
2021-04-19,급속,1640,1120,720,600,920,1520,3360,6640,8960,9200,9520,11640,13560,12520,11960,11720,12480,13840,12560,11400,8280,6560,4880,3800
2021-04-19,완속,476,462,210,112,42,84,147,301,714,665,826,938,847,889,1120,1330,1694,2401,2618,2849,2807,1827,1904,1855
2021-04-20,급속,2000,1520,1160,640,1360,1280,4320,6560,7960,8720,11000,9760,14080,11000,11160,11920,12360,11280,12160,10640,7920,5640,5080,3880
2021-04-20,완속,490,483,245,154,28,63,154,357,651,658,644,847,868,777,1036,1449,1631,2212,2975,2646,2576,2282,1792,1505
2021-04-21,급속,2320,1800,720,760,1480,1760,3880,5920,7200,9200,10120,12120,13240,11440,12960,13280,14560,12360,11960,9760,9200,6520,4560,2760
2021-04-21,완속,679,679,637,119,35,84,203,357,588,735,686,889,875,903,1169,1393,1750,2408,2485,2541,2345,2058,2009,1960
2021-04-22,급속,2480,1760,1280,720,1160,1600,4160,7120,7720,10320,9680,11680,13200,11960,12320,12960,13320,12160,13040,10080,9600,6840,5360,4360
2021-04-22,완속,609,609,280,168,77,98,175,301,588,553,756,833,917,854,1099,1421,1876,2492,2856,2464,2268,2212,1869,1470
2021-04-23,급속,2120,1360,1120,560,1000,1560,4000,6000,7760,8440,8800,12560,13440,10720,12600,13840,12120,12440,11040,11120,9240,6240,5720,4880
2021-04-23,완속,616,616,308,147,84,84,154,308,546,798,784,777,868,861,1155,1463,1729,2583,2807,2674,2240,2177,2345,1596
2021-04-24,급속,2440,1880,1200,960,1200,1920,4480,5640,7880,9600,10080,11000,11760,10760,10800,11440,11440,11560,9440,8720,7080,6240,4800,3480
2021-04-24,완속,567,553,308,168,105,154,231,455,539,770,889,987,1022,1085,1162,1169,1547,1624,1806,1897,1694,1743,1750,1694
2021-04-25,급속,2480,1960,1040,880,1040,1520,3760,4000,5760,7960,9920,8200,10000,11080,12120,11560,11440,11480,9680,9280,7480,5440,3720,2880
2021-04-25,완속,623,623,301,133,91,175,217,280,483,784,903,1071,1225,1148,1449,1505,1848,2065,2226,1988,1750,1932,1848,1477
2021-04-26,급속,1280,800,680,360,1240,1520,3920,6360,8000,9640,9600,11400,11680,13520,13240,11920,13240,12880,11720,11160,8320,5760,4200,3000
2021-04-26,완속,378,378,175,161,42,98,196,322,623,651,595,756,798,840,1057,1631,1666,2177,2534,2534,2366,2352,1750,1456
2021-04-27,급속,1920,1240,1120,680,1120,1920,3400,5880,7240,10040,9480,10240,12120,11680,12680,11800,13160,12080,12680,9440,8120,6000,5760,3720
2021-04-27,완속,462,455,217,70,42,49,245,392,588,658,721,840,819,749,910,1463,1757,2121,2709,2723,2065,2016,1911,1855
2021-04-28,급속,1880,1360,1040,760,1160,2080,4200,6160,7680,9720,8720,10680,11320,10640,11960,12840,13400,12800,12840,10800,9120,7280,4960,3480
2021-04-28,완속,546,546,238,133,63,42,217,343,693,707,714,756,742,714,1148,1379,1827,2142,2828,2905,2051,1841,1890,1841
2021-04-29,급속,1960,1440,1120,640,1280,2080,3800,6120,7440,11080,9760,10120,11720,11240,12960,12600,13320,13680,13040,11320,9040,7600,5440,3840
2021-04-29,완속,581,574,343,189,77,91,182,343,679,777,672,700,812,826,1015,1449,1659,2226,2807,2870,2219,2002,1967,2149
2021-04-30,급속,1680,1240,1040,680,1080,1800,3280,5400,8360,9600,10280,11720,12080,13040,12240,12600,14760,13040,12520,11000,8480,7080,5120,4240
2021-04-30,완속,490,469,280,203,98,98,266,329,756,686,728,861,819,840,1071,1330,1729,2345,2800,2569,2226,2079,1981,1925
2021-05-01,급속,3120,2400,1200,1200,1320,1760,4120,4960,7200,9080,9560,11760,12120,11440,12080,11280,12120,10520,9680,8240,8040,5720,3920,3640
2021-05-01,완속,658,658,413,98,133,133,308,420,497,784,812,910,1001,1064,1211,1267,1407,1666,1974,1701,1610,1596,1575,1365
2021-05-02,급속,1840,1280,880,960,1160,1320,3880,5520,7120,8080,10600,11040,12560,12840,12040,11920,11440,12000,11000,10280,7680,6640,5240,3600
2021-05-02,완속,658,658,175,84,84,105,161,301,476,721,784,1127,1001,1302,1148,1491,1708,1946,2219,2044,2100,1778,1519,1484
2021-05-03,급속,1840,1400,1080,520,1080,1800,3200,6280,8120,9000,10720,12000,14040,12720,12800,13640,14480,12680,11960,11520,9360,6800,4960,3440
2021-05-03,완속,336,315,266,168,56,84,203,238,574,679,756,959,840,868,1057,1358,1764,2261,2632,2730,2072,2058,1995,1897
2021-05-04,급속,2280,1560,1240,960,1080,2040,3280,6680,8120,10280,10360,12480,12520,12200,11920,11640,11080,9920,8760,8760,6680,6240,4520,3120
2021-05-04,완속,651,651,280,70,56,133,203,364,749,910,749,798,987,805,1057,1379,1624,1939,2576,2583,2009,2142,2093,2023
2021-05-05,급속,2280,1640,920,680,880,1320,3560,6000,8040,9320,10520,11960,11440,11560,13120,12760,13440,12040,12400,10320,7560,7560,5280,3680
2021-05-05,완속,700,679,329,91,105,126,175,420,665,714,882,980,819,1155,1365,1274,1540,1904,2191,2079,1925,2107,2030,1505
2021-05-06,급속,2920,2080,1120,520,1160,2120,3720,6360,9240,10800,11000,12360,13280,11520,13360,13560,14760,13880,12600,11520,10240,7160,5760,3920
2021-05-06,완속,490,483,252,91,63,91,175,308,686,721,630,945,714,770,994,1190,1855,2317,2688,2688,1848,1799,2002,1757
2021-05-07,급속,2360,1720,1000,640,1480,2320,3960,6720,8560,10360,10440,12120,13880,14320,13360,14800,13440,13320,12240,11360,9320,7680,5760,5040
2021-05-07,완속,574,567,378,182,56,105,189,413,567,756,672,875,896,1092,1078,1386,1883,2450,2618,2604,2331,2121,2205,2009
2021-05-08,급속,2720,1920,1240,1040,1280,2160,4160,6360,8680,9880,10440,10480,11360,13560,12800,11880,12200,11320,9960,9800,7320,6600,4560,3440
2021-05-08,완속,686,686,399,175,133,133,175,322,504,770,882,861,1085,1225,1197,1491,1659,1715,1904,1701,1911,2149,2072,1869
2021-05-09,급속,2280,1680,880,760,1280,1960,4440,5320,6760,7760,9720,9080,11160,10760,11400,12040,12120,10920,9720,9000,7680,6160,4920,3320
2021-05-09,완속,567,553,161,154,42,91,175,322,448,896,1029,980,1099,1113,1449,1603,1820,2058,1995,1953,2219,1806,1505,1484
2021-05-10,급속,2400,1760,880,520,960,1520,3680,5640,7360,10640,9840,11840,11600,12680,12160,12200,13640,12600,12720,10560,8600,6520,4760,3560
2021-05-10,완속,567,546,210,105,77,84,147,364,658,728,903,924,847,882,1043,1344,1876,2163,3038,2527,2079,2037,1995,1974
2021-05-11,급속,2120,1680,1000,880,1200,1720,4080,5640,7120,9520,10640,12040,12440,11680,12320,13000,13480,12040,14120,10760,8600,6120,5520,4120
2021-05-11,완속,532,518,203,126,91,70,196,266,574,763,805,784,868,889,1141,1393,2065,2352,2779,2849,2324,2254,2037,2009
2021-05-12,급속,1960,1400,1400,680,1360,2120,3440,5360,8720,9760,9800,12040,13720,13160,12040,13760,13440,13000,12600,12120,9360,6760,6160,4120
2021-05-12,완속,553,539,287,77,126,91,175,329,567,602,616,875,945,994,1113,1869,1946,2261,2737,2702,2226,2170,1925,1876
2021-05-13,급속,2480,1840,1160,520,1480,2160,4200,6600,9320,9560,10000,11760,12880,11880,13000,13680,14680,14240,13920,11760,10160,6960,5440,3560
2021-05-13,완속,581,581,301,175,63,119,210,287,609,651,763,840,980,1120,1197,1582,1834,2324,2891,2863,2268,2128,2065,2037
2021-05-14,급속,2440,1560,1200,720,1240,2600,4480,6240,9640,11120,11040,13040,14320,12920,13360,14960,14640,13440,12520,11560,10160,7840,6120,4560
2021-05-14,완속,658,644,315,168,91,133,210,287,644,896,952,1057,987,882,1246,1666,1869,2499,2828,2737,2149,2079,2219,2023
2021-05-15,급속,2520,1880,1560,1040,1000,2320,4200,4160,7280,7880,8920,10480,9960,11200,11200,11160,11440,11080,9600,8080,6880,5760,4040,3160
2021-05-15,완속,714,707,217,196,119,98,231,350,553,595,812,1036,1057,1134,1050,1295,1491,1799,2044,1470,1533,1582,1540,1540
2021-05-16,급속,1640,1480,1080,720,880,1040,2640,3480,4640,6800,7960,7000,9880,8920,9760,8480,9200,9680,8240,7080,7280,5520,3680,2960
2021-05-16,완속,588,364,350,182,84,147,154,238,266,770,882,938,1050,1078,1512,1512,1575,1757,1918,1827,1778,1372,1323,1022
2021-05-17,급속,1440,1200,800,480,1160,2240,2960,5520,6960,8280,9600,10800,13000,11960,12800,14040,13400,14040,13080,10360,8280,6320,4920,3320
2021-05-17,완속,371,203,189,154,77,84,133,252,588,735,707,910,798,812,1134,1421,1729,2275,2730,2730,2058,1967,1995,1946
2021-05-18,급속,2680,2200,1160,800,1160,1480,3680,6040,8040,10480,10280,12400,13680,12960,12880,14560,13240,13760,13200,11760,10200,7440,6720,5120
2021-05-18,완속,574,560,357,182,63,84,182,434,777,700,749,994,910,875,1134,1526,2016,2212,2919,2835,2457,2373,2219,2163
2021-05-19,급속,2880,2280,1360,1240,1280,1800,3880,6040,7600,9640,9960,10880,12120,12680,12200,12520,13040,14440,12480,10960,9440,7400,5200,3240
2021-05-19,완속,756,749,483,259,126,154,259,427,595,763,840,812,1092,1190,1197,1575,1827,1876,2219,2156,2352,1785,1750,1708
2021-05-20,급속,1480,1240,800,600,1120,2240,3480,5480,6480,7800,8920,10440,12040,11840,12120,12600,12800,13240,11800,10400,8400,6400,5320,3640
2021-05-20,완속,532,287,287,133,77,119,245,329,595,763,833,805,847,1113,1029,1414,1792,2261,2597,2604,1841,2163,1939,1897
2021-05-21,급속,2320,1800,1240,760,1160,2000,4040,5800,9000,10120,10320,12360,14240,14320,12160,14080,14680,13000,12760,11920,10080,7880,5760,4480
2021-05-21,완속,546,532,231,203,98,105,196,287,756,882,945,945,1092,1155,1218,1365,1904,2401,3122,2933,2443,2030,2345,1799
2021-05-22,급속,3040,2120,1600,960,1640,2280,4160,5800,7640,9160,10720,11160,12880,12800,12840,13240,13520,12600,12520,10040,8240,6440,4360,3680
2021-05-22,완속,889,875,455,273,91,133,287,350,616,882,1022,1036,952,1533,1148,1330,1365,1764,1876,1946,1953,1995,1953,1680
2021-05-23,급속,2280,1440,1000,680,1040,2160,3440,4920,6120,7240,9280,10160,10840,11000,11080,12000,12240,12480,11160,9720,8360,6200,4200,3160
2021-05-23,완속,700,686,315,98,84,126,182,336,511,966,1008,980,959,1372,1498,1764,1897,1995,2030,1904,2184,1764,1715,1540
2021-05-24,급속,2160,1480,800,640,1200,1800,3680,5840,8080,9480,10280,11800,14480,13680,14320,14120,13840,14840,13520,10400,8520,7000,4920,4320
2021-05-24,완속,399,392,147,147,63,56,196,315,707,819,889,952,833,924,1001,1477,1925,2478,2667,2961,2205,2142,2093,1659
2021-05-25,급속,2560,1840,1120,760,1560,2040,4080,4600,6760,8480,10600,10880,12520,12280,12120,12600,14320,14880,13720,12640,8960,7080,4960,3760
2021-05-25,완속,560,553,259,140,84,77,182,308,588,721,749,854,770,917,1113,1050,1743,2233,2856,2863,2800,2282,2072,1834
2021-05-26,급속,2360,1680,1120,720,1360,2400,4480,6120,7960,10360,10080,12640,13240,13400,12840,13320,12920,12520,11240,10240,9440,7240,5520,3280
2021-05-26,완속,546,546,189,189,63,98,203,434,665,721,819,959,770,798,1134,1505,1785,2590,2975,2968,2065,2044,2121,2058
2021-05-27,급속,2160,1600,1080,560,1560,2160,3640,5400,6920,8440,9600,11040,12480,14040,12560,13000,15080,13400,13720,12320,9840,8280,5360,4120
2021-05-27,완속,644,644,238,140,56,42,238,378,644,826,686,924,805,861,1057,1358,1806,2324,3045,2709,2436,2191,2142,1694
2021-05-28,급속,2080,1600,1280,920,1440,2480,4120,5680,9400,9080,9560,12400,13880,12880,13120,13840,14040,14280,13120,12040,10520,7880,6600,4560
2021-05-28,완속,567,560,427,168,56,77,231,280,861,819,1001,791,812,917,1071,1372,1946,2576,2975,2884,2331,2268,2254,2226
