일자,충전방식,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2021-05-29,급속,2680,2120,1640,1040,1600,2360,4200,5680,7640,9600,10880,12160,12320,12400,12360,11720,12480,11640,11440,10320,8160,5920,4480,3400
2021-05-29,완속,574,567,273,203,126,133,301,385,490,833,938,924,1253,1386,1344,1330,1603,1883,1939,1967,1827,1981,1757,1540
2021-05-30,급속,1880,1680,1160,920,1120,2040,3880,5360,6520,8640,10080,10560,11200,11320,11760,12200,12120,12480,10200,11160,8160,6920,4880,3160
2021-05-30,완속,644,308,308,224,105,119,203,392,651,924,966,1106,1141,1386,1477,1743,1673,2226,2415,2114,2170,1834,1799,1239
2021-05-31,급속,2200,1600,920,760,1480,1960,4160,5400,8240,9240,8960,10640,13400,10600,11800,12640,12840,12920,13520,11560,9280,8320,5720,3680
2021-05-31,완속,483,469,203,91,28,84,196,280,630,609,616,721,791,714,910,1470,1736,2128,2807,2996,2331,1967,1925,1904
2021-06-01,급속,2480,1920,1040,600,1520,1960,3520,6160,8680,9960,9920,10520,12800,11640,13480,12240,14440,13560,13240,11480,9520,6880,5560,3520
2021-06-01,완속,616,602,287,154,119,77,175,322,651,728,595,679,763,791,938,1421,1862,2233,3087,2765,2457,2359,2191,2142
2021-06-02,급속,3000,2360,760,800,1320,2440,4400,6080,8520,9600,10880,10680,14440,12200,13560,13520,14360,14080,15920,13040,9520,7160,5520,5120
2021-06-02,완속,588,588,539,112,84,98,224,399,700,882,770,959,889,1008,1211,1666,1960,2373,2765,2919,2821,2212,2177,1897
2021-06-03,급속,2440,1600,1080,880,1760,2360,4040,5440,7680,9280,9760,10600,12560,11480,11920,11040,11800,12200,10560,10000,7960,6600,4800,3520
2021-06-03,완속,595,588,238,70,56,112,238,378,609,973,924,882,714,882,1085,1435,1715,2198,2828,2772,2198,2142,2114,2051
2021-06-04,급속,2280,1760,1040,840,1360,2840,4920,7160,9680,11760,11720,13960,15320,14000,14600,14240,15680,14640,13720,13920,12640,9160,6960,5320
2021-06-04,완속,602,595,371,77,63,112,175,455,903,952,910,1015,994,1015,1400,1659,2100,2408,3213,2982,2660,2562,2233,2303
2021-06-05,급속,3400,2680,1720,1360,1360,2880,5160,7640,7640,9400,11560,11800,12200,12920,12360,12320,12560,12080,10360,9240,8160,8080,5240,3800
2021-06-05,완속,763,749,385,273,147,84,308,406,504,854,714,882,1064,1246,1554,1568,1561,1491,2065,1967,1939,1995,2037,2002
2021-06-06,급속,2520,1800,1200,760,1160,1920,4000,5840,7120,8840,10760,10320,11240,12360,12120,13320,12760,11360,12160,10720,9520,8400,5760,3480
2021-06-06,완속,868,868,378,252,105,119,238,399,497,854,931,980,1204,1351,1694,1666,1764,2282,2163,2261,1995,1995,1967,1519
2021-06-07,급속,2000,1440,920,720,1360,2800,3880,5800,8440,9600,11120,12920,12880,12360,13360,12680,14480,13320,14000,11600,9920,6760,5520,3840
2021-06-07,완속,546,532,294,63,63,70,245,357,686,875,812,826,805,931,1155,1526,1834,2275,3087,2751,2086,2016,2317,2247
2021-06-08,급속,2640,1760,560,800,1560,2280,3800,6600,8480,9560,10080,13200,13680,13640,14040,13800,15440,14640,12720,11840,8440,8040,6200,4640
2021-06-08,완속,693,686,623,70,56,154,294,329,742,791,770,805,854,952,1225,1589,1764,2562,2898,2835,2779,2401,2289,2268
2021-06-09,급속,2680,2080,1000,960,1400,2960,4200,6200,9440,10760,11840,12560,15200,12400,13600,14120,14800,15360,14200,12920,9600,6960,6400,5000
2021-06-09,완속,672,665,567,84,84,126,217,343,735,819,875,1085,1001,840,1015,1533,1827,2688,3087,2709,2443,2366,2345,1995
2021-06-10,급속,2760,2000,1520,920,1440,2920,4640,6840,9720,10040,11520,12200,14120,12040,14240,14960,14680,13520,13800,10320,9240,6960,5240,4240
2021-06-10,완속,658,651,364,154,77,189,231,497,847,889,924,1043,861,1050,1267,1687,1981,2338,2786,2597,2618,2191,2233,1876
2021-06-11,급속,3000,2440,1160,1040,1200,2160,3680,6000,7920,10600,10520,13040,14360,12000,12080,13720,14200,13160,13160,11400,10840,7960,5880,5560
2021-06-11,완속,511,511,322,84,77,154,252,420,707,889,987,1015,1015,889,1155,1589,2072,2541,2982,2758,2324,2205,2471,2149
2021-06-12,급속,2920,2400,1280,1160,1640,3000,4680,6040,8480,7480,10760,11600,12680,11760,13040,13760,12440,11520,10040,9320,8120,7160,5480,3920
2021-06-12,완속,707,693,371,259,154,189,364,378,616,910,840,952,1267,1232,1337,1484,1659,1792,1911,1855,1946,2289,1911,1841
2021-06-13,급속,2560,2120,1280,1000,1360,2320,4120,6240,7200,7760,10080,10160,11960,10880,11920,12720,11480,11960,11680,11360,9120,7240,6000,3920
2021-06-13,완속,861,833,392,266,105,168,266,399,546,819,1127,1162,1407,1295,1694,1659,2114,2275,2107,2387,2219,2030,1862,1785
2021-06-14,급속,2520,1920,1120,720,1440,2040,4120,5720,9400,10560,10640,12000,12720,12600,12280,14680,15200,13960,13040,12080,9120,7440,5640,4200
2021-06-14,완속,546,518,301,70,49,140,224,329,602,854,910,1092,980,889,1141,1526,1778,2471,2947,2898,2296,2107,2310,2261
2021-06-15,급속,2600,1880,1240,840,1760,2160,4840,5920,8520,8520,10960,10680,12840,11880,13160,12320,12040,12280,11680,9320,8200,6120,5080,4440
2021-06-15,완속,630,595,301,126,84,112,210,329,679,763,630,966,980,1008,1008,1372,1526,2597,2772,2492,2030,2254,2058,1925
2021-06-16,급속,1920,1680,1040,760,1360,2480,4440,6680,8400,9040,11280,11560,12640,12320,13240,13520,15840,14280,14280,12840,10040,7560,5800,4400
2021-06-16,완속,644,644,280,126,77,133,280,322,700,749,861,1064,966,1155,1323,1652,2016,2786,2877,3052,2380,2086,2219,2177
2021-06-17,급속,2560,1840,1320,1120,1480,2680,5760,6680,8400,10480,10640,12840,13320,12480,14120,11920,13200,12600,13680,11640,9160,7040,6600,4840
2021-06-17,완속,658,644,266,182,77,168,238,420,749,833,875,931,756,973,1029,1561,1883,2051,2821,2926,2338,2177,2128,1960
2021-06-18,급속,2840,2160,1400,960,1640,2760,4560,5960,8880,11040,11760,12840,15480,13480,14040,12680,14720,12560,14320,12440,10720,7960,6600,5200
2021-06-18,완속,644,637,280,266,140,182,259,455,707,833,910,1190,1148,987,1169,1561,1925,2198,3010,2800,2254,2191,2471,2387
2021-06-19,급속,3320,2560,1680,1440,1760,2600,4920,6880,9320,9040,11360,11160,13560,12760,12400,14000,13560,13480,12640,10880,8080,7200,5880,4520
2021-06-19,완속,959,882,539,203,119,189,357,462,525,686,959,1148,1267,1498,1267,1750,1631,1855,1967,1953,2142,2219,2240,1939
2021-06-20,급속,2720,1840,1240,880,1680,2080,4440,5520,7280,8640,10360,11280,13200,11720,12680,13360,14120,12240,11640,10640,8960,8320,6840,4960
2021-06-20,완속,868,847,448,238,105,182,385,525,686,770,1148,1127,1253,1568,1568,1687,1890,1981,2408,2198,2310,2212,1617,1568
2021-06-21,급속,2160,1680,1200,760,1680,2600,4400,6320,8720,9480,11480,13640,13160,13240,13360,14000,16480,14960,13480,12560,10720,7520,6480,4480
2021-06-21,완속,469,196,189,231,91,112,238,469,609,735,812,805,1043,854,994,1449,2044,2450,3017,2856,2569,2485,2296,2226
2021-06-22,급속,2560,1760,640,920,1560,2920,4520,6080,9720,10320,10520,11160,14760,11840,13000,12920,14720,12760,13040,13160,10920,7960,6160,4240
2021-06-22,완속,735,714,665,147,112,112,210,490,742,819,847,994,812,952,1078,1526,1813,2415,2835,2793,2303,2296,2296,2254
2021-06-23,급속,2240,2000,1680,1160,1800,3160,4360,6600,10480,9960,10240,13160,13440,12520,11760,13040,13720,13240,12360,11800,8600,8720,6120,4400
2021-06-23,완속,567,273,266,98,77,112,196,469,665,651,875,819,1029,847,1071,1330,1778,2240,2793,3178,3059,1946,2415,2394
2021-06-24,급속,2520,1680,1360,960,1600,3080,5000,6840,9160,10200,10320,12400,14000,12840,14240,15040,14200,14120,13400,14160,10920,8400,6800,5280
2021-06-24,완속,567,567,308,231,70,126,266,483,798,735,777,763,889,910,1120,1407,1974,2345,3010,2856,2408,2072,2499,2366
2021-06-25,급속,3000,1960,1320,1240,1720,2880,5280,6640,9720,11440,12360,13240,15880,12840,14360,14880,17160,16000,14200,13320,11520,9600,7360,5840
2021-06-25,완속,630,623,420,203,105,203,371,546,889,868,896,945,1050,1106,1365,1631,1953,2506,2926,3031,2331,2485,2548,2450
2021-06-26,급속,2960,2440,1520,1240,1320,2440,4720,6720,7920,9960,9920,12160,12960,12760,13360,12520,14320,13000,12200,10080,9440,7280,5480,4200
2021-06-26,완속,980,959,462,189,161,168,238,441,511,805,868,1071,1176,1533,1330,1386,1540,1974,2114,1848,2002,2107,2142,1995
2021-06-27,급속,2480,1800,1360,1120,1320,1840,4000,5880,8800,8920,10080,10280,11920,12640,12720,12120,13520,13480,11960,11320,9120,7400,6080,4360
2021-06-27,완속,805,791,224,224,161,196,364,399,721,931,1155,1134,1484,1561,1617,1743,1750,2373,2233,2506,2282,1967,1666,1624
2021-06-28,급속,2200,1480,1040,920,880,2320,3640,6400,9160,10680,11440,13080,14840,13800,12400,13960,15240,14240,15720,12520,10440,7960,6000,5040
2021-06-28,완속,553,546,133,84,140,119,189,420,707,714,798,805,973,875,1036,1470,1799,2457,2933,2905,2289,2198,2149,1722
2021-06-29,급속,2840,2120,1320,800,1760,2880,5200,6880,8560,11720,9960,12520,13280,13960,12520,13680,13760,14160,13920,13160,9400,7560,6040,4800
2021-06-29,완속,630,616,266,105,105,161,266,399,868,742,707,735,826,840,1050,1246,1925,2555,2933,2800,2716,2492,2499,2072
2021-06-30,급속,3640,2520,1400,880,2120,3480,5160,6480,9560,10560,10720,11640,14200,11280,13120,14320,14800,14640,14480,13160,11960,8480,6560,4720
2021-06-30,완속,749,742,329,119,63,140,287,469,672,791,714,742,875,875,1106,1386,1876,2478,3206,2968,2436,2366,2520,2422
2021-07-01,급속,3280,2240,1520,1000,1840,3040,5480,6840,10360,10880,11480,12400,15120,14200,14160,15560,16120,13840,14880,14360,11800,9040,7080,5720
2021-07-01,완속,721,707,315,84,105,175,329,511,889,749,861,1001,910,966,1127,1617,1848,2611,3136,2891,2233,2394,2457,2016
2021-07-02,급속,2640,1840,1560,1200,1600,3480,5000,6840,11080,12040,12000,14080,15640,14720,15360,15520,16320,16200,15200,13680,12000,9560,7000,6040
2021-07-02,완속,658,616,343,210,105,161,357,518,917,959,1092,1015,931,1155,1610,1575,2100,2632,2989,2877,2674,2464,2240,2310
2021-07-03,급속,3680,2880,1960,1320,1960,3200,4960,6560,8400,10720,11520,11280,12640,12080,12560,11360,11440,9840,7880,7520,5920,5040,3800,3080
2021-07-03,완속,924,910,497,161,182,266,266,462,630,875,994,1008,1274,1400,1316,1449,1351,1729,2212,1841,1792,1729,1743,1561
2021-07-04,급속,1720,1400,800,1000,1000,1320,3440,5120,6200,7960,10120,10680,12040,13880,13240,13640,14200,12600,11080,10080,8800,8200,5280,3280
2021-07-04,완속,574,560,329,203,126,147,266,385,770,868,1239,1197,1267,1428,1750,1834,1981,2310,2275,2086,1890,1617,1568,1449
2021-07-05,급속,2160,1640,840,840,1240,2360,5120,7000,9080,11400,11400,11280,14320,12960,12760,13240,15080,13200,14040,12960,8520,7400,5560,4280
2021-07-05,완속,308,294,147,77,42,91,287,427,658,770,770,854,931,868,1015,1414,1799,2499,2737,2835,2737,2100,2135,1778
2021-07-06,급속,2360,2000,1320,800,1240,2720,3480,4960,7360,9520,11440,11880,12680,12280,12520,13440,14400,13160,14520,13240,10640,8120,5440,4160
2021-07-06,완속,602,602,266,182,91,126,238,490,798,973,742,882,819,812,1281,1379,1792,2415,3073,2737,2037,2044,1995,1568
2021-07-07,급속,2760,1880,1400,1120,1280,2920,4400,5440,8720,10880,11440,12480,13920,13520,14200,13960,14000,13920,14400,12400,9880,7880,6040,4920
2021-07-07,완속,574,560,168,112,126,126,217,469,798,994,896,994,833,854,1232,1456,1624,2359,2933,2618,1981,1960,1274,1134
2021-07-08,급속,2720,1720,1040,840,1320,2920,4480,6520,9600,11960,12960,14160,15320,13920,13240,15120,16440,15320,14160,13000,11440,8120,6720,5000
2021-07-08,완속,462,434,126,126,105,98,252,378,735,910,819,1029,819,1057,1106,1547,1939,2716,3262,2989,2240,2233,2415,2352
2021-07-09,급속,3160,2520,1200,840,1480,3280,4320,7240,10160,12280,12360,13200,14960,14640,14480,14720,15240,15440,15520,13240,11160,8120,6840,5720
2021-07-09,완속,721,679,378,147,98,119,210,490,952,924,938,868,910,994,1330,1568,1743,2562,2926,3024,2625,2275,2450,2548
2021-07-10,급속,2880,2400,1920,1360,1520,2520,5640,7520,8560,10840,11000,13600,13760,13520,14000,12920,13920,12600,11760,10800,8360,7760,5800,4960
2021-07-10,완속,945,924,511,189,126,168,378,399,805,833,931,1036,1351,1449,1505,1589,1603,1736,2100,1925,1799,1834,1911,1862
2021-07-11,급속,2880,2000,1680,1080,1160,2400,4440,5840,7640,8320,10560,12120,12320,11680,12240,12960,14520,12680,12000,11480,8960,8400,5760,4000
2021-07-11,완속,854,833,462,266,119,147,406,462,623,924,1218,1246,1330,1484,1589,1771,2002,2380,2135,2345,2051,1932,1883,1757
2021-07-12,급속,1960,1720,1240,680,1640,2600,4440,6680,9120,11240,12280,13480,14240,13480,15640,16240,17240,16360,17120,14760,11520,8280,6520,5200
2021-07-12,완속,420,259,252,63,91,98,210,434,721,861,784,896,924,1078,1302,1638,2079,2499,3304,2968,2191,2226,1981,1918
2021-07-13,급속,2600,1840,1040,760,1360,3040,4520,7160,9840,12440,11520,13840,16560,14240,15920,15600,17520,16840,15920,14160,10320,9200,6920,4880
2021-07-13,완속,714,693,252,147,126,182,280,462,714,889,1008,903,1001,1127,1386,1610,2044,2499,3171,2884,2506,2352,2373,2296
2021-07-14,급속,2720,1920,1360,840,1680,4080,5360,7120,10120,13000,13200,13120,14880,14960,15600,14840,15440,16920,14920,15000,11680,8960,7560,5160
2021-07-14,완속,567,567,266,91,84,161,287,490,826,763,854,924,1022,1148,1043,1568,1974,2604,3521,3129,2499,2268,2359,2310
2021-07-15,급속,2600,1840,1520,1080,1640,4040,5440,8320,10440,12640,12360,14440,14400,15480,15200,14880,16040,15320,16240,14880,12760,9960,7200,5760
2021-07-15,완속,616,602,259,63,133,140,301,518,707,812,903,987,875,1022,1071,1939,1904,2639,3381,3094,2618,2387,2380,1967
2021-07-16,급속,2880,2040,1840,1200,1400,3120,6200,8760,11880,11920,12480,13680,17080,15280,16600,14320,16160,17080,14440,12840,11400,9440,6920,6400
2021-07-16,완속,700,693,203,154,56,231,308,602,896,910,896,1078,973,1071,1344,1701,2163,2646,3248,2870,2583,2296,2387,2156
2021-07-17,급속,3720,2800,1760,1400,1840,3640,5960,8560,10760,11000,12680,13560,13240,12720,14400,15040,13720,14880,12560,10560,9280,7800,6040,4880
2021-07-17,완속,693,686,329,91,112,196,455,595,777,1155,1141,1043,1267,1393,1379,1736,1736,1960,2079,1960,1792,1925,2044,1953
2021-07-18,급속,2440,1920,1280,1120,1480,2880,4400,6160,7640,9040,10680,11240,12080,12320,13080,13160,14680,13480,11440,10720,8320,8480,6240,4240
2021-07-18,완속,721,714,273,259,112,210,448,413,686,903,1309,1246,1407,1421,1547,1974,2009,2177,2247,2219,2247,2037,1547,1519
2021-07-19,급속,2080,1760,1360,920,2080,2920,5560,7600,10120,11160,13280,14120,15760,15000,14120,15280,15480,16240,14680,13800,10280,8200,6880,4920
2021-07-19,완속,546,294,280,84,98,119,294,434,595,749,994,1183,1001,973,1176,1463,1974,2576,2968,2933,2331,2240,2114,2086
2021-07-20,급속,2680,2240,1600,640,1760,2920,6400,6440,10200,11800,12480,12920,15880,14880,14880,15160,15840,16080,16480,12720,12240,8920,6720,5080
2021-07-20,완속,644,637,294,140,105,154,315,525,665,798,973,1106,1001,1148,1218,1729,2121,2660,3402,2954,2422,2331,2205,2051
2021-07-21,급속,3040,2080,1120,1120,1720,2960,5840,8160,9280,10320,13400,13640,14840,14160,14040,15920,18080,16280,15080,13920,13280,9480,7600,5640
2021-07-21,완속,616,609,399,77,84,147,322,371,770,777,868,1113,1050,910,1302,1645,2072,2583,3213,3367,2576,2534,2331,2072
2021-07-22,급속,3520,2400,880,1280,1400,4240,6480,8800,10080,11760,12480,14400,15160,14240,14160,16600,16400,17440,16920,13800,13040,9440,7040,5120
2021-07-22,완속,749,735,707,126,35,175,413,483,623,910,791,1225,1015,1001,1302,1946,2254,2527,3339,3290,2471,2296,2205,2170
2021-07-23,급속,3120,2560,1320,880,1800,2920,6520,8120,11480,11800,12520,14080,16160,14200,15400,15360,17000,16480,17040,14560,13360,9280,8120,6480
2021-07-23,완속,728,721,343,168,105,217,343,539,784,1022,1155,1113,1260,1085,1365,1771,2051,2786,3087,3213,2730,2422,2653,2205
2021-07-24,급속,3200,2600,1440,1080,1680,3400,6560,7680,10840,10560,12720,14920,14920,14960,12560,13080,14160,12960,12920,11600,10040,8760,6480,5480
2021-07-24,완속,896,868,399,189,77,175,385,581,805,882,1092,1120,1365,1477,1561,1519,1631,1988,2184,2177,2016,2142,2289,1834
2021-07-25,급속,2640,1600,1360,880,1720,2520,5080,6520,8640,8840,10760,12520,13440,12320,11520,13080,13480,11680,11600,13040,9760,7520,6960,4760
2021-07-25,완속,672,672,329,259,168,210,420,539,833,1036,1183,1309,1484,1470,1750,1624,1869,2198,2387,2401,2310,1918,1932,1855
2021-07-26,급속,1800,1360,1040,760,1680,3000,5120,7400,9360,10040,11000,15000,14400,14360,15320,15400,17840,14680,14840,15040,11400,8400,7240,5560
2021-07-26,완속,581,560,203,77,35,91,210,371,609,784,917,1050,980,854,1204,1414,2107,2247,3010,2968,2380,2058,2233,1918
2021-07-27,급속,2880,2120,1600,1280,1680,3600,5880,7440,9840,10200,11080,13440,15320,13840,15560,14600,16760,16960,15640,15080,11800,8840,7840,5040
2021-07-27,완속,567,553,252,154,98,175,224,532,770,756,714,868,917,1099,1232,1652,2233,2415,3129,3262,2513,2324,2163,2086
2021-07-28,급속,2640,2320,1320,920,1960,2880,6040,8240,9840,13240,11880,12000,14200,13120,14440,15360,15280,16920,14840,14200,11920,9680,7080,4880
2021-07-28,완속,658,651,287,203,98,182,280,518,651,742,868,1022,1043,1071,1141,1575,2079,2730,2996,3360,2436,2331,2289,2205
2021-07-29,급속,3080,2360,1600,1160,2160,3880,6520,8760,9840,11920,11520,15200,15720,15080,14800,14880,17080,15800,15800,14640,11080,9440,7400,5960
2021-07-29,완속,588,588,245,70,119,189,280,539,742,910,1071,1022,924,1120,1232,1568,1813,2604,3339,3276,2583,2226,2240,2107
2021-07-30,급속,3240,2640,1640,1000,2120,4280,6920,8760,10960,12080,13200,13600,16400,15200,15600,16600,17000,16360,16360,14560,13640,9960,7640,5840
2021-07-30,완속,749,749,322,112,98,182,294,518,735,833,1106,1113,1043,1001,1071,1554,2030,2576,3283,2926,2632,2254,2492,2205
2021-07-31,급속,3760,2960,1840,1240,2280,3640,5560,8840,10000,11080,12240,12840,14280,14640,14360,13560,14440,12920,12440,10800,8600,7320,5720,5760
2021-07-31,완속,847,826,462,287,133,189,371,497,609,1085,1092,1015,1295,1218,1316,1449,1827,1897,2247,2079,1813,1652,2289,1988
2021-08-01,급속,2320,1600,640,1080,2000,3520,5320,6320,8280,9480,11440,10960,12080,12640,13040,14480,12880,12960,11720,10920,8880,7760,5640,4000
2021-08-01,완속,805,798,735,84,91,77,385,476,840,1064,1043,1267,1330,1603,1407,1680,1708,2107,2142,2058,1960,1785,1736,1358
2021-08-02,급속,2320,1720,1000,880,1320,2600,6120,8760,9840,11480,10640,12560,15440,12160,13920,15000,16360,14080,14240,11200,10360,8120,6520,5680
2021-08-02,완속,560,553,84,70,91,126,252,455,749,707,840,952,973,1050,1015,1344,1925,2345,2737,2891,2310,2037,2044,1820
2021-08-03,급속,2640,1920,1360,1320,2000,2360,5480,7640,10280,11440,12480,14200,14240,14600,14800,15600,14320,15680,16960,12800,11800,9520,6760,5120
2021-08-03,완속,644,630,294,91,133,112,315,448,756,833,1036,1225,1218,1169,1351,1554,2065,2583,3101,2975,2415,2128,2093,1988
2021-08-04,급속,2920,2280,1440,1240,1680,2960,6000,9280,10680,9880,12680,13200,14240,14120,15280,16480,17080,16120,17160,15920,11520,8480,6920,5640
2021-08-04,완속,672,672,217,161,112,140,406,623,672,833,952,994,1288,1092,1099,1722,1904,2884,3115,2842,2191,2051,2261,2191
2021-08-05,급속,3200,2240,1320,1000,1680,3040,5960,8320,10880,11920,13480,16640,16240,16000,14920,14640,16720,14880,16400,15800,11480,8880,7240,6560
2021-08-05,완속,763,763,322,161,91,182,350,581,679,931,1057,1218,1092,1176,1295,1722,2212,2604,3388,3143,3010,2275,2184,1974
2021-08-06,급속,2840,2040,1240,1040,2240,3960,7000,9120,10640,11720,13320,16240,17440,14400,15000,15440,15040,16720,14240,14760,12320,8800,7000,7080
2021-08-06,완속,616,616,266,119,161,133,315,511,854,826,1050,1071,1351,1295,1099,1736,1813,2590,3143,2933,2625,2303,2345,2226
2021-08-07,급속,3560,2960,1680,1200,2000,3360,6480,9320,9520,10600,12160,14160,14320,13560,13080,14600,13280,13000,12280,11400,9280,7280,6280,4760
2021-08-07,완속,826,805,217,217,161,217,413,539,749,882,1022,1092,1239,1295,1421,1463,1589,1806,2205,2044,1911,1974,2002,1890
2021-08-08,급속,3480,2560,1000,840,1800,2200,5320,7160,8120,8040,11200,10440,10960,12320,11160,11640,12400,10920,10920,9680,8480,6360,5000,4360
2021-08-08,완속,763,756,413,203,147,147,413,469,770,994,1190,1029,1533,1505,1547,1659,1967,2177,2401,2023,1960,1729,1414,1365
2021-08-09,급속,1880,1200,760,1120,1560,2080,4680,7320,9080,10480,12360,15000,14280,14160,14040,14360,16680,14760,14960,13160,10920,9560,6720,5000
