일자,충전방식,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2021-08-09,완속,336,336,140,77,63,84,238,385,721,756,763,1036,931,1064,1176,1638,1862,2499,3087,3430,2415,2037,2002,1932
2021-08-10,급속,2040,1680,1320,1040,2080,3480,4720,8320,9920,10880,10280,13560,14400,14440,13840,14480,15320,15000,14800,12600,11240,7520,6280,4960
2021-08-10,완속,595,574,245,112,63,147,336,476,560,672,784,1008,1015,826,1134,1442,2142,2415,3157,3010,2779,2695,2226,1932
2021-08-11,급속,2600,1640,1440,1240,1640,3400,5160,8120,10240,11040,10840,14120,14840,14320,15760,15120,16880,14760,15080,13360,11600,8200,6600,5120
2021-08-11,완속,770,749,224,112,56,196,259,399,588,763,847,1211,1127,1225,1183,1610,1974,2380,3304,3101,2695,2604,2345,2121
2021-08-12,급속,2800,2120,1200,920,2000,3120,5320,7880,10320,12120,11840,13120,15040,14680,13840,14640,16160,14640,15080,13560,11360,7960,7160,5840
2021-08-12,완속,749,735,280,119,112,105,469,385,714,791,1036,1218,1078,1029,1148,1519,1995,2583,3199,3038,2380,2345,2303,2170
2021-08-13,급속,3040,2080,1280,1120,1760,3000,6360,8080,10280,12000,11040,13120,16400,14240,15240,15320,17040,15520,15040,13680,11000,8360,8000,6000
2021-08-13,완속,679,665,315,112,126,154,259,448,826,854,910,1218,1162,1113,1232,1617,1757,2506,3094,2800,2499,2366,2485,2464
2021-08-14,급속,3920,2760,1480,1000,2040,2240,4240,7360,8560,9040,10640,12240,14320,13400,13800,12800,13920,13440,10840,10080,8800,6760,5080,4560
2021-08-14,완속,882,875,336,196,126,126,371,420,616,826,924,1050,1141,1246,1302,1456,1498,1932,2030,2170,2065,2051,2219,2058
2021-08-15,급속,2480,1720,1080,1000,1480,2080,4520,6720,8000,9720,11960,12160,12040,12160,12920,12120,12880,12680,12040,10440,8960,7600,5760,4080
2021-08-15,완속,679,672,378,224,112,140,336,490,728,1085,1064,1001,1344,1379,1449,1806,1729,1841,2338,2114,2079,1799,2093,2065
2021-08-16,급속,3200,2320,1480,920,1560,2320,4880,7520,7720,10040,11440,11600,12720,12040,12880,13200,15160,13640,12000,13200,9640,7640,5560,4000
2021-08-16,완속,644,623,371,119,84,105,343,455,602,861,910,980,1337,1127,1358,1498,1883,2401,2520,2317,2233,1981,1911,1855
2021-08-17,급속,2120,1480,1240,680,1760,2280,5480,7240,8760,9960,12560,12640,14240,12840,13600,14760,14840,15000,14160,12040,9160,8120,6120,4560
2021-08-17,완속,567,560,224,91,63,98,266,497,707,665,994,1078,1071,966,1092,1435,1918,2499,3115,2870,2338,2030,1981,1897
2021-08-18,급속,2840,2000,1120,960,2200,2720,4720,6960,8080,10240,11000,12680,15880,13040,12720,13560,14520,14240,14440,13720,9720,8920,6280,4760
2021-08-18,완속,609,609,266,105,77,112,329,413,658,749,903,1064,1001,756,1008,1575,1918,2527,3031,2926,2534,2044,2254,2219
2021-08-19,급속,2560,2120,1000,1120,1840,3240,5960,6800,10120,10400,11880,12000,14640,13120,14680,15200,14840,14600,15320,13240,10720,7720,6680,5400
2021-08-19,완속,623,609,217,112,119,154,350,476,728,798,798,952,931,924,1176,1456,1834,2723,3115,2947,2471,2394,2058,1946
2021-08-20,급속,2600,1880,1360,1000,1680,3240,5400,8520,10720,11600,13680,13200,15480,13560,15600,15080,16600,14760,16160,13360,10720,8840,7120,5120
2021-08-20,완속,644,616,301,175,126,119,294,588,749,966,896,1008,980,1127,1365,1715,1918,2625,3346,2751,2611,2156,2387,2352
2021-08-21,급속,3200,2440,1480,1080,1840,2680,5160,5880,7200,7240,9520,10040,11000,11120,10840,11640,12440,10960,10480,8480,6600,5680,4120,3520
2021-08-21,완속,868,833,399,133,126,133,336,392,595,756,1001,903,1092,1183,1155,1435,1596,1876,2009,1967,1757,1792,1974,1715
2021-08-22,급속,2560,1760,1200,1120,1280,2320,4360,6280,8640,8760,11200,11240,12840,13080,13240,12920,12720,12000,11480,10360,8320,8120,5640,3520
2021-08-22,완속,574,567,392,154,112,133,357,476,665,1008,1071,1036,1162,1323,1722,1701,2044,2282,2548,2254,2107,1827,1750,1323
2021-08-23,급속,2320,1640,960,680,1200,2120,5040,6720,8040,10040,12120,12280,13240,11680,12920,13400,13120,13680,11760,9640,8640,6360,4960,4080
2021-08-23,완속,525,511,245,56,63,70,231,406,637,756,896,819,1015,861,1015,1442,1792,2058,2982,2758,2408,1799,1918,1743
2021-08-24,급속,2040,1640,920,960,1360,2800,4560,7120,7880,9200,11280,13040,13400,12640,14000,14960,14640,13560,14400,12240,9080,7440,5440,5840
2021-08-24,완속,616,616,273,70,70,98,252,434,665,847,931,889,959,973,1036,1428,2065,2618,2877,3136,3101,2163,2212,1778
2021-08-25,급속,2480,1760,1080,1040,1960,2600,4640,7920,9160,10680,11960,12560,14880,12000,13360,13400,14280,13840,13680,12560,10120,8200,6800,4800
2021-08-25,완속,644,644,252,77,70,154,231,413,735,791,770,980,903,938,1099,1456,2037,2618,3283,3199,2590,2107,2205,2051
2021-08-26,급속,2800,1920,680,840,1680,2560,4840,7800,10840,11440,11040,13920,16200,14360,15160,15160,17280,15680,15120,14360,10520,8720,6320,5960
2021-08-26,완속,651,630,588,147,98,56,343,518,756,868,952,931,952,959,1190,1603,1932,2604,3206,3248,3129,2065,2352,2289
2021-08-27,급속,2840,2280,1200,1000,2040,3360,5600,7880,10720,11120,10520,13160,13840,13000,13520,14560,16920,14160,13600,14840,11400,7960,7200,6000
2021-08-27,완속,567,560,266,56,105,140,238,455,756,889,791,1071,882,959,1239,1428,1953,2667,3311,2968,2569,2464,2373,2303
2021-08-28,급속,3080,2240,1440,1440,1960,2720,5360,7720,8640,11000,11640,12360,15000,14280,15400,14920,14400,12840,12440,11640,8800,6520,5920,5120
2021-08-28,완속,714,700,455,175,126,154,350,497,560,812,819,987,1246,1344,1428,1484,1806,1841,2268,2121,1890,2254,2037,1960
2021-08-29,급속,3000,1920,960,1200,1240,2160,4720,5760,8000,8640,11040,10840,13080,12200,13200,14840,13800,13280,11080,9840,9360,8160,5680,4080
2021-08-29,완속,679,679,441,203,91,77,301,434,651,896,1120,1337,1365,1400,1708,1799,1925,2289,2408,2457,2107,1855,1554,1533
2021-08-30,급속,2200,1480,840,840,1640,2680,4760,7200,10040,9720,11160,12840,14880,14280,14160,15520,16200,14600,14080,13840,9920,8560,6560,4960
2021-08-30,완속,518,497,154,119,84,63,238,413,805,700,784,749,959,1022,1078,1477,1988,2674,2863,2954,2632,2268,1967,1946
2021-08-31,급속,2560,2000,1240,840,1720,3040,5520,6520,8680,9760,11560,12560,14400,13720,11160,13360,13400,13840,13560,12200,9720,7720,5080,4640
2021-08-31,완속,623,616,189,154,63,112,322,504,672,840,805,728,966,756,924,1582,1834,2597,2786,3101,2548,2086,2191,1848
2021-09-01,급속,2560,2120,1160,720,1760,2760,5080,7440,8800,10640,12080,12160,14280,14120,15560,14400,16840,16120,14360,12440,10200,7560,6560,4600
2021-09-01,완속,644,616,273,140,91,140,357,399,777,882,1057,938,959,973,1043,1428,1694,2737,3255,3143,2366,1981,2163,2114
2021-09-02,급속,1880,1480,1120,1000,1960,2760,4960,8280,10920,10240,12320,12440,15680,15040,16200,13520,13880,14720,15000,12840,11240,7640,6800,4880
2021-09-02,완속,658,630,287,147,91,98,350,392,994,917,882,868,1274,1015,1267,1624,1974,2814,3157,2912,2485,2415,2086,1932
2021-09-03,급속,3160,1960,1280,1320,1720,3120,5400,6800,9000,12480,12920,14200,15520,13920,15440,15720,17000,15720,16120,14360,10560,8000,7840,6960
2021-09-03,완속,651,644,322,91,105,140,280,476,896,819,1120,1050,1064,1127,1414,1708,2030,2681,3199,3360,2779,2632,2436,2261
2021-09-04,급속,3880,2720,1960,1240,1920,2320,6120,7320,8680,12000,11360,15160,14320,13800,13800,14760,14680,13360,12480,11160,9000,7320,6320,4640
2021-09-04,완속,784,777,343,238,112,168,266,420,735,868,1092,938,1253,1337,1449,1477,1638,2044,2289,2324,1904,2303,2240,2051
2021-09-05,급속,2600,1720,1520,880,1120,2320,4760,5880,7240,9520,10960,12760,11320,13440,13280,14320,13400,12800,12280,9520,8040,7040,5760,3720
2021-09-05,완속,868,854,392,133,140,147,294,476,693,973,1225,1225,1428,1351,1617,1988,2191,2667,2548,2597,2212,1918,1645,1617
2021-09-06,급속,2720,1840,1000,880,1360,2520,4360,5920,9960,10240,12120,13080,14080,13720,13400,14360,14240,13520,14800,11480,8720,6960,5680,4240
2021-09-06,완속,539,539,231,42,63,70,182,420,812,882,875,1120,1029,987,1386,1610,1946,2534,2905,2905,2653,2170,1841,1813
2021-09-07,급속,2240,1720,960,600,1600,2400,4320,6640,8560,11200,10960,13720,13520,12880,13040,14520,15760,14880,13840,11600,7760,7360,6160,4280
2021-09-07,완속,553,546,119,119,35,98,245,420,798,686,868,959,1008,819,1120,1540,1967,2702,3101,2954,2849,2345,2191,2156
2021-09-08,급속,2560,1960,1280,880,1880,3040,5280,7280,10200,12200,11040,13520,15760,14960,14320,15640,15760,15240,15400,13840,11360,8680,6480,5200
2021-09-08,완속,588,588,245,91,91,175,217,427,791,987,896,1043,1176,1036,1456,1603,1925,2681,3164,3437,2919,2387,2184,2037
2021-09-09,급속,3320,2520,1080,960,2040,2720,5640,7600,9680,11960,11800,14720,15880,14440,16440,14840,16320,15800,14680,14880,11640,8160,6520,4800
2021-09-09,완속,742,707,336,147,98,147,266,448,854,1001,861,1064,966,1092,1267,1673,2226,2667,3304,3332,2569,2506,2212,2156
2021-09-10,급속,3080,2080,1240,1160,2000,2800,5960,7600,10640,12720,12000,12320,16600,14600,15200,17160,16880,17040,15880,14320,11920,9880,8160,6400
2021-09-10,완속,700,672,336,140,84,119,245,448,952,987,861,903,1099,1463,1246,1512,1967,2695,3262,3388,2800,2401,2828,2051
2021-09-11,급속,3600,2560,1760,1160,2280,3240,6120,8920,10280,11960,13480,14120,13120,14800,14680,14360,15440,13960,14400,9920,9200,7640,6960,4840
2021-09-11,완속,1050,1036,469,245,98,105,217,462,798,952,1036,1029,1323,1330,1547,1652,1778,2086,2394,2450,2310,2261,2177,1939
2021-09-12,급속,3200,2480,1080,1120,1400,2440,5360,6400,8240,11040,10160,12520,12880,12880,14480,14640,14880,13400,13880,11760,9360,7680,5360,3760
2021-09-12,완속,763,749,399,119,70,77,392,504,658,1043,1127,1246,1379,1666,1743,2016,2002,2597,2737,2632,2366,2240,2191,1701
2021-09-13,급속,2160,1560,600,600,1800,2200,5320,6840,9640,11600,11000,13440,15520,15160,14040,15320,15200,16160,16040,12560,12520,8400,6680,4920
2021-09-13,완속,567,553,532,175,70,56,168,539,847,924,924,910,966,952,1253,1498,1897,2667,3255,3346,2632,2597,2149,2100
2021-09-14,급속,2840,2080,1280,880,1800,2560,4720,6240,8400,12040,12960,13680,15440,15000,12640,15640,15400,15840,15720,13480,11080,8840,6880,4600
2021-09-14,완속,707,679,245,175,77,112,245,364,784,756,987,1057,1232,1043,1064,1701,1876,2611,3283,3171,2611,2212,2415,2373
2021-09-15,급속,2800,2080,1200,1000,1720,2320,5560,8600,9600,10640,11960,12920,16360,14000,15560,15440,15440,16720,15200,14760,12880,9920,7880,5800
2021-09-15,완속,861,854,203,77,126,133,294,441,903,742,833,1155,903,1036,1274,1750,1967,2520,3458,3395,3059,2261,2394,2366
2021-09-16,급속,3200,2560,1400,1280,1720,3400,4720,8760,11520,11800,11600,14560,15400,14840,14280,15960,17960,14240,14960,12760,12160,8720,7240,5240
2021-09-16,완속,693,686,301,98,98,98,301,553,973,952,1092,1057,1099,987,1183,1666,2128,2576,3024,2968,2849,2408,2233,2198
2021-09-17,급속,3680,2800,1200,1400,1600,2760,5440,8680,9680,11120,12400,12600,16400,15440,16360,16160,17240,16920,16760,13360,11280,9800,8200,7080
2021-09-17,완속,742,714,434,147,119,147,245,581,959,987,1106,1246,1211,1421,1470,2016,2464,3003,3402,3262,2702,2338,2471,2303
2021-09-18,급속,4680,3600,1080,1520,1960,3000,5560,8520,9680,12880,14760,14360,14640,17240,16400,15160,15400,14640,15040,11080,9760,7520,5760,5280
2021-09-18,완속,952,931,868,196,98,119,329,616,896,1120,1155,1407,1372,1722,1652,1673,1932,2212,2422,2506,2310,1778,1995,2086
2021-09-19,급속,3480,2440,1880,1400,1800,1920,5800,7120,8480,10200,13680,14520,13880,12960,14480,15720,14160,15560,12240,12440,10040,8280,6840,4600
2021-09-19,완속,777,721,294,182,70,133,322,504,791,1036,1211,1330,1505,1631,1575,1610,1743,2114,2674,2464,2114,2030,1981,1939
2021-09-20,급속,2520,1760,1400,1000,1680,1840,4760,7760,8000,9560,11640,11840,13160,12960,15000,14400,15240,13720,12480,10200,9320,7320,4920,4040
2021-09-20,완속,714,700,392,112,84,147,322,497,644,812,1071,1141,1190,1379,1519,1547,1715,1946,2107,1974,2030,1897,1806,1477
2021-09-21,급속,2400,1640,560,640,1280,1680,2720,4160,5160,6360,8640,11240,10760,10760,11160,12400,12080,11800,9880,9560,7560,6640,4960,3160
2021-09-21,완속,637,602,378,133,84,28,154,448,574,686,854,1092,1232,1302,1288,1288,1701,1918,1897,1876,1967,2100,1764,1736
2021-09-22,급속,2280,1520,1000,1200,1360,1680,3440,5360,7640,8560,11120,12360,12080,12560,13880,15000,14560,13880,12160,9320,7760,8160,4920,3800
2021-09-22,완속,784,770,287,133,112,77,182,357,623,826,1078,1148,1260,1498,1603,1785,1904,2191,2422,2443,2170,1932,1869,1344
2021-09-23,급속,2440,1680,1080,1240,1720,2720,5280,7240,11160,11960,13760,14720,15920,14520,14680,14760,16000,18160,14400,12560,9760,8120,5960,4720
2021-09-23,완속,616,574,154,63,112,63,301,427,882,875,945,1113,1106,1204,1183,1694,2191,2695,3367,3017,2345,2268,1925,1792
2021-09-24,급속,2480,1840,1080,1240,2200,2680,4680,7280,10200,10880,12160,12520,14360,15680,15040,14840,17000,15920,16400,13320,11120,8840,6720,4920
2021-09-24,완속,637,616,329,133,35,91,322,490,861,917,1022,973,1225,1148,1288,1673,2191,2737,3171,2975,2541,2422,2289,2254
2021-09-25,급속,3320,2200,1480,1240,1720,2400,5160,7800,8320,10800,11360,12440,13760,13680,12400,14800,14480,14040,12400,9560,8840,5760,5200,3960
2021-09-25,완속,917,910,364,182,105,140,252,385,672,777,1015,1099,1218,1281,1540,1638,1883,2177,2345,2359,2156,2093,1981,1701
2021-09-26,급속,2320,1720,960,800,1120,2080,4200,6080,7760,9040,10640,11320,12240,12720,14120,13760,14200,13280,12920,9440,8480,8120,5520,3360
2021-09-26,완속,742,721,287,196,140,84,301,350,574,1148,1211,1274,1421,1666,1603,1827,2219,2555,2604,2436,2107,1995,1932,1547
2021-09-27,급속,2360,1720,600,800,2040,2480,5160,6320,9720,11120,12760,12920,16360,14280,13400,15880,16040,15840,15120,12440,11120,7640,6320,4640
2021-09-27,완속,539,483,420,77,42,70,224,427,770,763,686,910,805,952,994,1533,1792,3066,3353,3171,2457,2394,2149,1750
2021-09-28,급속,2720,2120,1320,1240,1840,2480,4360,7640,9080,10720,11440,13120,16200,14600,14640,15040,15880,16320,13600,12560,10160,7600,6040,4720
2021-09-28,완속,483,476,420,147,105,77,252,525,917,700,728,1036,812,1015,1197,1456,1981,2562,3213,3220,2562,2219,2107,1638
2021-09-29,급속,2720,1840,1160,640,1760,2560,5120,6600,9000,10520,10920,13680,14240,14600,14200,15760,15080,15720,12320,12160,9760,7680,6000,4040
2021-09-29,완속,651,637,259,147,77,70,203,518,840,826,798,938,938,1008,1113,1512,2100,2674,3157,3262,2618,2058,2198,2156
2021-09-30,급속,2960,1880,1280,1120,1680,2680,4720,7880,10120,11360,12360,14640,15840,15320,13840,15920,16320,16920,14680,13600,14960,9640,8080,5280
2021-09-30,완속,735,721,350,105,49,126,259,462,854,924,819,798,1022,1057,1232,1582,2009,2646,3605,3409,2779,2324,2429,2345
2021-10-01,급속,3160,2200,1360,1240,1960,3040,5120,8200,10720,11640,12640,14720,15120,15520,15160,17640,17600,18200,16240,13400,12120,10280,7680,5960
2021-10-01,완속,791,770,399,105,77,140,196,525,917,1008,889,1022,1064,1169,1456,1771,2037,2786,3591,3521,2597,2331,2478,2345
2021-10-02,급속,3520,2600,1480,1320,2120,2680,6560,8760,11840,11440,11080,13920,14640,14880,15080,16760,15800,15120,10880,10440,9560,8480,6240,4840
2021-10-02,완속,903,889,364,182,147,161,357,644,749,826,1127,1127,1330,1449,1463,1498,1750,2177,2471,2527,2254,2184,2065,1827
2021-10-03,급속,3280,2520,1560,1080,1600,2120,4440,7440,9040,10680,12160,13480,14000,14280,15200,14440,14600,14440,11640,9960,9400,8360,6120,4320
2021-10-03,완속,756,735,392,126,84,133,273,581,672,1015,1106,1288,1288,1330,1344,1561,1813,2205,2436,2583,1939,2107,1932,1890
2021-10-04,급속,4520,3280,1480,1320,2000,2400,5800,8960,9920,12200,14440,17480,16360,17960,18200,16800,18560,18600,17160,15520,12680,11600,8160,5840
2021-10-04,완속,644,630,343,161,105,91,196,378,623,840,938,917,1204,1449,1498,1883,2016,2744,2898,2681,2016,2037,1967,1645
2021-10-05,급속,2800,2120,960,720,1520,2200,5480,8000,9760,11120,12400,14440,15400,15520,14880,16880,17320,17200,14560,12320,11840,9080,5960,4640
2021-10-05,완속,532,532,154,112,49,84,210,476,840,763,721,1008,987,973,1344,1722,1813,2730,3234,3150,2520,2303,2282,1806
2021-10-06,급속,3200,2400,1360,1000,1760,3080,4800,6320,9320,11040,11480,12880,13400,14200,14320,14760,15160,15960,15040,12240,11280,8800,6960,4560
2021-10-06,완속,651,651,315,84,119,63,175,406,833,686,756,910,994,931,1148,1561,1848,2807,3164,3234,2562,2247,2352,2310
2021-10-07,급속,2840,2120,1320,960,1560,2200,5840,7360,10000,11280,14120,14600,16160,15280,16400,15320,18080,16480,16080,13640,10320,9360,6920,5440
2021-10-07,완속,637,602,357,231,35,98,210,406,1008,812,1148,903,994,1057,1491,1764,2219,2968,3164,3605,3507,2254,2156,2079
2021-10-08,급속,3000,2240,1120,1080,1880,3120,5240,7480,11160,13040,13640,15240,18160,15800,17240,15320,17320,15600,15520,14440,12600,9320,7920,7240
2021-10-08,완속,651,651,315,98,91,147,315,546,952,1057,1162,1057,1211,1190,1274,1883,2065,2737,3227,3423,2632,2296,2282,2366
2021-10-09,급속,3760,2680,1760,1680,1760,2560,4960,8400,10600,12320,12840,13760,14680,15320,15480,14600,16560,14280,12640,11200,9360,8680,5720,4840
2021-10-09,완속,910,581,553,217,140,154,378,448,763,1036,966,987,1218,1386,1372,1512,1680,2072,2366,2667,2226,2149,2114,1806
2021-10-10,급속,3000,2120,1600,1280,1480,1920,4720,7120,8200,11320,12000,13960,15080,13600,14480,15440,13440,12720,11360,10520,8040,6520,5120,4040
2021-10-10,완속,770,763,245,231,84,147,259,469,609,980,805,1225,1232,1281,1694,1603,1946,2037,2457,2387,2079,1967,1757,1253
2021-10-11,급속,2760,2160,1440,720,1240,2200,4280,7440,8320,10200,12400,12920,14440,14040,16040,14920,15840,14760,12120,10600,10000,7480,5720,4400
2021-10-11,완속,763,763,308,140,42,140,231,448,581,1001,854,1197,1127,1253,1568,1813,2072,2639,3045,2457,2303,2198,1897,1484
2021-10-12,급속,2760,1920,1480,640,1720,2600,3880,7560,9840,12040,12600,15960,18000,15320,16680,16360,15400,17440,15480,14000,11400,8000,6400,4640
2021-10-12,완속,532,504,266,91,77,91,161,504,784,882,1036,1148,1057,1127,1302,1596,1939,2954,3255,3192,2338,2289,2219,2198
2021-10-13,급속,2640,2160,1280,960,1560,2520,5000,7840,9560,12280,12840,15160,16000,15120,15200,16920,16440,15800,14680,14320,11960,10560,7000,5160
2021-10-13,완속,700,693,308,182,91,112,329,406,966,889,742,1001,1078,1134,1372,1652,2184,2807,3143,3388,2744,2268,2247,2247
2021-10-14,급속,2720,1960,1640,1120,1840,2560,5000,7880,11120,12400,13800,15160,14840,16960,15000,16680,18400,17720,16360,14840,12080,9280,7720,5240
2021-10-14,완속,728,721,357,161,133,84,252,448,1071,931,1043,1078,1120,1064,1183,1785,2205,2807,3521,3339,2583,2541,2380,2324
2021-10-15,급속,3200,2240,1480,1040,1920,2920,6160,8800,11720,13000,13600,14600,17240,17080,15360,17520,16800,15560,13960,12920,11520,8880,6960,5200
2021-10-15,완속,728,714,182,182,77,112,315,476,847,931,1134,1253,1253,1302,1351,1862,2002,2758,3353,3143,2583,2534,2303,2219
2021-10-16,급속,3000,2120,1680,1400,1680,2160,5320,8440,10280,12120,13840,15160,15640,14600,15080,16960,15200,13760,13000,10920,8480,8240,6480,5080
2021-10-16,완속,833,826,294,294,133,175,266,469,707,861,1036,1183,1519,1512,1624,1687,1708,2149,2464,2226,2212,2086,2268,1743
2021-10-17,급속,3240,2600,2000,920,1880,1920,4200,7640,9280,11120,13560,14640,16120,15360,16120,16600,16320,15320,14800,12840,11360,8320,6440,4640
2021-10-17,완속,728,721,434,98,147,140,245,455,707,959,1316,1386,1568,1428,1694,2009,2289,2646,2989,2716,2359,2163,1806,1736
2021-10-18,급속,2280,2440,1920,1160,1440,2880,4960,7920,12120,15280,15480,16400,16920,16680,17000,17360,17280,17920,16920,14160,11720,8400,6160,4920
2021-10-18,완속,539,168,168,98,63,105,140,455,1092,1001,1183,1176,1225,1085,1281,1680,2436,2695,3269,3584,2772,2632,2324,1764
2021-10-19,급속,3040,2040,1520,1240,1680,3120,5040,7960,11040,12000,12760,15000,17400,15960,16240,15960,18360,17160,16120,14720,10720,9080,7320,5680
2021-10-19,완속,707,700,357,147,77,105,161,504,1015,889,973,959,966,973,1204,1708,2219,2884,3577,3430,3353,2268,2345,2303
2021-10-20,급속,2960,2080,1520,1040,2160,3000,4760,7600,11760,14000,13560,16600,17320,17240,15400,16200,19080,18600,17480,15080,11400,10800,7160,5600
2021-10-20,완속,672,665,308,161,91,147,245,469,882,980,875,1022,1015,1022,1232,1673,2226,2779,3528,3514,2835,2331,2268,1946
